id,national_id,first_name,last_name,passenger_gender,weight_in_pounds,height_in_inches
6133,830892429,Tommy,Warner,M,197.0,72.2
6134,844277704,Michael,Watson,M,280.1,62.8
6135,698467653,Russell,Mcdonald,M,184.2,71.5
6136,693037218,Roger,Bales,M,224.8,78.8
6137,254323457,Jeff,Broderick,M,266.1,78.0
6138,301213205,Reggie,Goe,M,178.6,81.6
6139,785748209,Trevor,Davey,M,236.0,81.1
6140,105518819,Joe,Santos,M,224.3,78.2
6141,142667025,Derick,Anderson,M,207.1,63.7
6142,155510899,Donald,Zapata,M,275.1,79.4
6143,758697728,Thomas,Krepps,M,270.7,80.0
6144,593179967,Alan,Rahn,M,210.4,71.1
6145,821777850,Joseph,Williamson,M,238.5,61.5
6146,189529941,Josef,Cruz,M,268.8,82.7
6147,702026483,Richard,Hrabovsky,M,252.6,72.9
6148,813930962,James,Lee,M,198.8,82.7
6149,178657061,Richard,Lopez,M,212.8,83.3
6150,957712997,Samuel,See,M,216.6,68.2
6151,613825487,Ricardo,Sweeney,M,189.6,80.7
6152,411566077,Spencer,Bossler,M,160.5,79.9
6153,572672177,Christopher,Giordano,M,199.2,73.1
6154,394454452,Daniel,Wright,M,215.8,68.7
6155,200378545,Dennis,Johnson,M,267.6,78.0
6156,318791403,Mario,Hall,M,251.7,80.7
6157,203405497,Sean,Kiley,M,243.4,60.4
6158,125609148,Benjamin,Lucero,M,221.6,70.4
6159,141951015,James,Whitney,M,248.5,80.1
6160,460566048,Walter,Dery,M,213.8,71.0
6161,940462611,Don,Martin,M,192.0,80.2
6162,412155730,Marshall,Dowdy,M,234.2,68.2
6163,591410052,Christopher,Mario,M,218.1,64.1
6164,372971614,Danny,Morse,M,231.6,69.4
6165,754175475,George,Pope,M,238.0,72.5
6166,659584149,Heath,Peatross,M,229.0,64.1
6167,308155774,Joe,Brose,M,256.5,61.4
6168,964019504,Rocky,Glinski,M,156.2,75.5
6169,643538889,Christopher,Ingersoll,M,182.3,84.1
6170,500794346,Roman,Barcenas,M,212.5,76.4
6171,870690049,Jordan,Scott,M,235.4,77.5
6172,670598705,Kenneth,Hale,M,279.3,72.3
6173,700422375,Robert,Cramer,M,181.3,60.4
6174,795367717,Roy,Filip,M,275.0,75.5
6175,873314240,Edwin,Toussaint,M,246.6,63.7
6176,889345312,Clyde,Watkins,M,170.9,76.4
6177,903390832,Alfonso,Mccollum,M,198.0,59.9
6178,658739075,Edmund,Nelson,M,195.9,84.1
6179,793200923,Clarence,Torrez,M,203.1,68.8
6180,417430031,Wendell,Stein,M,201.2,78.2
6181,277966596,Christopher,Freeman,M,230.9,79.7
6182,523027679,Miguel,Turner,M,224.6,79.1
6183,727482219,James,Langlinais,M,190.7,73.7
6184,955504572,Seth,Kelly,M,227.7,76.5
6185,384870785,Murray,Breunig,M,180.0,72.2
6186,952662515,Mark,Oliver,M,225.4,72.7
6187,993348766,Craig,Jones,M,244.9,60.3
6188,773664440,Donald,Cash,M,206.0,83.5
6189,225452247,Robert,Egan,M,237.6,73.9
6190,168414415,Adam,Banks,M,265.2,67.5
6191,531320994,David,Dye,M,280.5,69.8
6192,433968820,Charles,Reed,M,244.6,77.6
6193,208705456,Martin,Bailey,M,234.8,80.0
6194,164425965,Charles,Leonard,M,205.1,60.8
6195,438728093,Ignacio,Romero,M,250.3,67.7
6196,339909734,Edwin,Reed,M,278.0,80.6
6197,522624731,Paul,Boedeker,M,232.7,78.3
6198,452598887,Larry,Smith,M,278.9,60.7
6199,280596172,Robert,Jordan,M,191.5,64.4
6200,286796046,Aaron,Vallien,M,257.1,73.0
6201,121545537,George,Hines,M,194.2,60.2
6202,231489501,Stanley,Diebold,M,199.6,70.2
6203,740981938,Ricky,Peters,M,262.7,71.2
6204,143330054,Clifford,Bush,M,245.4,59.6
6205,741065426,Tyree,Roberts,M,195.4,70.7
6206,402856109,Melvin,Hernandez,M,256.9,80.7
6207,844381538,Daniel,Peavler,M,207.4,59.8
6208,354302758,John,Daniels,M,219.1,69.0
6209,747691722,Ken,Pless,M,226.7,82.3
6210,973931976,Don,Mitchell,M,206.7,75.2
6211,770443408,Gary,Brown,M,214.8,59.7
6212,163647353,Ronnie,Lee,M,197.4,68.3
6213,593672367,Randy,Comeaux,M,276.3,69.8
6214,721215698,Mario,Goodie,M,239.4,78.8
6215,693202121,Christopher,White,M,264.0,80.5
6216,176329644,Benjamin,Dozier,M,238.8,81.8
6217,199868710,Jacob,Williams,M,227.0,82.0
6218,103180564,Dustin,Barrera,M,252.5,75.8
6219,398328921,Kevin,Bunch,M,235.8,67.6
6220,914603418,Jeffrey,Hancher,M,227.7,78.7
6221,268073506,Harold,Miller,M,177.7,65.9
6222,918868542,Christopher,Salazar,M,245.3,80.1
6223,244409935,Myron,Cress,M,228.3,71.1
6224,502391136,Louis,Johnson,M,179.6,68.6
6225,467824595,Arthur,Oldham,M,269.5,63.0
6226,824697998,Joseph,Knotts,M,166.0,74.1
6227,591396783,Joe,Tuck,M,246.4,69.1
6228,340372481,William,Barrett,M,178.6,76.9
6229,688852451,Joseph,Howard,M,257.2,75.0
6230,624145138,Paul,Philpot,M,185.2,65.1
6231,227907086,Ronald,Mitchell,M,200.1,77.7
6232,342912010,Kyle,Carwell,M,199.4,80.8
6233,732500399,Bruce,Zuniga,M,228.3,60.6
6234,330015841,Richard,Wise,M,218.4,75.3
6235,722104726,Dan,Richardson,M,280.3,83.4
6236,399323931,Cedric,Lancaster,M,276.8,68.5
6237,998068169,Paul,Aucoin,M,191.2,73.1
6238,492917703,Francisco,Touchstone,M,198.4,81.3
6239,909208966,Hector,Lee,M,233.4,71.8
6240,182015622,Jesse,Gibson,M,167.5,78.9
6241,729382913,Bobby,Buskirk,M,195.1,75.7
6242,188492235,Richard,Blaser,M,232.1,64.9
6243,858714899,David,Hair,M,181.2,62.1
6244,864709756,Richard,Rosales,M,209.7,73.1
6245,212911268,Joseph,Patillo,M,166.6,80.3
6246,567205216,Jimmie,Sterling,M,219.2,79.7
6247,816203228,Carlos,Frazier,M,236.0,72.5
6248,517199089,Albert,White,M,162.0,72.9
6249,113212839,Merlin,Dunaway,M,224.7,78.4
6250,756406353,Ralph,Manning,M,159.8,70.3
6251,877694452,Porfirio,Bagley,M,235.7,82.2
6252,133108907,Bobby,Wiley,M,158.2,69.4
6253,316107222,Max,Albrecht,M,257.1,71.5
6254,110858090,John,Herman,M,230.8,75.2
6255,608262022,Jim,Oliver,M,218.6,69.5
6256,274068711,Marcus,Cartier,M,271.4,69.3
6257,510001585,William,Alderete,M,220.0,61.1
6258,510797072,Louis,Lowder,M,253.0,74.4
6259,903919175,William,Escobedo,M,160.7,60.5
6260,463543621,Matthew,Mcilvaine,M,195.1,74.3
6261,118131068,Robert,Crisler,M,186.9,66.9
6262,319887050,William,Edgar,M,276.0,74.2
6263,347900568,Charles,Gorton,M,198.9,61.1
6264,554983538,James,Johnson,M,179.2,71.9
6265,186069375,Sterling,Burnett,M,256.4,76.9
6266,870258881,Arthur,Francour,M,254.4,80.9
6267,414605849,Alphonso,Walsh,M,199.6,73.8
6268,328671835,Mario,White,M,155.2,79.5
6269,579720153,Matthew,Dawes,M,186.7,70.9
6270,119601320,Brian,Mcconnell,M,235.0,63.3
6271,247128000,Ruben,Leroy,M,177.2,70.8
6272,580718942,Luis,Bolding,M,172.2,82.7
6273,722829797,Gary,Tapper,M,245.3,65.5
6274,950541931,Oscar,Adams,M,216.6,59.8
6275,769108574,John,Wright,M,166.9,73.5
6276,954546605,John,Manley,M,228.9,80.6
6277,786027045,Jason,Russell,M,217.7,81.7
6278,612762824,Christopher,Mattews,M,201.3,62.6
6279,801788874,Arthur,Gordon,M,186.6,73.5
6280,638301449,Dan,Bailey,M,268.1,63.4
6281,898097649,Michael,Evans,M,253.7,82.6
6282,811816213,William,Aaron,M,224.9,79.9
6283,496713719,James,Williams,M,264.4,66.0
6284,199463014,Stuart,Bowman,M,174.1,64.2
6285,180241213,Scott,Wood,M,221.7,68.2
6286,632510526,Oliver,Luckett,M,196.7,81.5
6287,960225866,Everett,Sandstrom,M,239.4,64.0
6288,536064041,David,Morales,M,269.8,76.4
6289,700320447,David,Rathbun,M,232.8,71.9
6290,846026624,Thomas,Deep,M,234.1,80.4
6291,930578225,Gabriel,Dunleavy,M,263.6,71.4
6292,137040780,Adam,Trimble,M,238.6,82.5
6293,619933889,Joseph,Elliot,M,261.4,61.1
6294,713374423,Lawrence,Stanley,M,246.9,63.4
6295,428397955,Jason,Cobb,M,271.9,78.7
6296,718661213,Brandon,Sieving,M,242.7,78.2
6297,842905243,Jimmy,Watson,M,219.2,79.1
6298,667486564,Alan,Henderson,M,238.3,78.7
6299,503881997,Charles,Abbott,M,214.2,77.1
6300,694682805,Alejandro,Butler,M,248.0,77.4
6301,705033494,Danny,Little,M,206.7,81.2
6302,805272804,Terry,Mcgee,M,222.4,67.6
6303,913215134,Randall,Hatter,M,262.4,71.1
6304,791809551,Kurt,Latham,M,157.7,59.9
6305,970103715,Joseph,Redmond,M,158.5,83.0
6306,449043436,Alfred,Hernandez,M,179.2,74.2
6307,257777250,Tommy,Iniguez,M,261.8,73.8
6308,931144521,Dale,Benedict,M,236.6,70.1
6309,668293951,Ronald,Spears,M,181.6,66.2
6310,818799149,John,Pike,M,231.2,81.4
6311,370073325,Rodney,Velez,M,177.8,73.5
6312,647259647,Tony,Radaker,M,280.7,75.5
6313,491094704,Anthony,Porter,M,280.6,70.9
6314,160302431,Troy,Fraizer,M,189.1,81.0
6315,758256753,Tracy,Delafuente,M,250.0,76.8
6316,834146849,Timothy,Farrington,M,168.1,81.2
6317,408499409,Michael,Rowan,M,168.7,63.5
6318,781264562,Robert,Tetreault,M,242.9,81.5
6319,565094584,Christopher,Holtsclaw,M,185.5,82.5
6320,251160768,Erick,Rebick,M,258.3,83.0
6321,280910441,Scott,Bugg,M,185.7,78.5
6322,264727036,James,Black,M,215.3,78.5
6323,338986952,David,Nicoletti,M,272.5,68.2
6324,899072240,Reuben,Poppel,M,175.4,71.8
6325,754784725,Danial,Taylor,M,252.4,65.9
6326,591686399,Todd,Daniel,M,186.3,75.8
6327,899614826,Alan,Gent,M,186.2,63.3
6328,444416133,Wayne,Blackwell,M,161.9,67.3
6329,858702370,Mario,Strong,M,270.2,68.9
6330,711950529,Victor,Quach,M,257.1,78.1
6331,749181011,John,Kelley,M,211.6,70.3
6332,315096454,Leon,Gillespie,M,193.9,80.2
6333,854173735,John,Wadsworth,M,220.5,75.3
6334,220299809,Clayton,Kachermeyer,M,273.8,82.8
6335,376620070,Herman,Sykes,M,171.2,68.5
6336,981800766,William,Jacobson,M,182.6,72.2
6337,259432116,David,Tucker,M,255.3,81.5
6338,618509260,Frederick,Stone,M,167.7,59.4
6339,335466574,Adam,Hartzell,M,210.7,79.2
6340,739237430,Stephen,Rosenberry,M,270.9,68.0
6341,472945482,Juan,Richards,M,199.8,66.3
6342,379060931,Ricky,Rogers,M,252.6,64.3
6343,273404939,Paul,Brumfield,M,257.2,77.5
6344,458047036,Ralph,Monk,M,178.1,75.4
6345,981493405,Joseph,Watts,M,233.3,73.3
6346,360332032,Bradford,Hill,M,278.5,77.1
6347,336699318,Paul,Kendrick,M,223.7,81.6
6348,645355750,Joseph,Beaucage,M,275.6,78.7
6349,102791266,Mark,Reed,M,251.8,62.6
6350,183841935,Jeffery,Vance,M,208.3,73.5
6351,278040011,Russell,Long,M,244.7,66.5
6352,376573379,Kevin,Wilson,M,253.2,70.6
6353,568481063,Joseph,Tomlin,M,173.2,75.2
6354,774897949,Fredric,Floyd,M,203.1,59.7
6355,404343486,Walter,Lane,M,257.1,80.3
6356,699959819,Francis,Mellott,M,205.4,69.9
6357,398703778,Gregory,Gray,M,252.3,79.9
6358,351501895,Arthur,Scull,M,279.4,73.2
6359,592661764,George,Shurts,M,205.3,68.1
6360,431550786,David,Bronder,M,223.5,66.1
6361,318875332,James,Johnston,M,207.3,81.0
6362,264322889,Michael,Walker,M,260.2,75.3
6363,478349453,Frank,Abbott,M,279.4,60.8
6364,646991276,Garrett,Lewis,M,159.1,74.4
6365,206153109,Clarence,Floyd,M,251.8,65.1
6366,645414856,Steve,Bryan,M,238.0,80.2
6367,859847545,William,Heckman,M,228.5,80.1
6368,639899338,Charles,Nelson,M,184.3,75.1
6369,116967652,Anthony,Brown,M,176.2,59.8
6370,890380188,Jack,Alvarado,M,213.1,63.3
6371,581718467,Gary,Shock,M,255.9,66.1
6372,610510600,Elias,Henry,M,181.7,77.3
6373,613944406,Walter,Villa,M,212.0,77.1
6374,885213749,Kurt,Broadnax,M,200.1,68.6
6375,898713408,Marco,Bueno,M,278.0,68.3
6376,852780120,Larry,Baca,M,219.6,83.6
6377,651423667,Preston,Laura,M,217.2,60.4
6378,926051894,Stefan,King,M,186.6,64.2
6379,239397998,Juan,Berry,M,256.4,81.6
6380,643183008,George,Hersey,M,242.1,60.4
6381,655128395,Kenneth,Gadbois,M,271.0,66.5
6382,844725337,Miguel,Tapia,M,211.5,68.2
6383,694594281,Donald,Rosenquist,M,188.8,73.1
6384,373647392,Timothy,May,M,254.0,67.1
6385,222167368,John,Bradshaw,M,270.3,72.4
6386,457063241,Jeremiah,Reece,M,258.9,80.3
6387,546997963,Brent,Allen,M,180.9,66.4
6388,152516266,Rodney,Stromain,M,182.0,75.5
6389,746160063,Paul,Holloway,M,226.6,80.6
6390,108336929,Ronald,Hudson,M,248.3,68.1
6391,353880147,Jeffrey,Parsons,M,219.6,67.8
6392,651130209,Anthony,Simpson,M,171.2,67.7
6393,506282899,Raymond,Cole,M,181.8,81.6
6394,490427639,Alan,Smith,M,225.5,69.4
6395,499981211,Linwood,Smith,M,232.4,68.5
6396,417076192,Keith,Cannon,M,156.5,81.2
6397,581353845,Jose,Mullen,M,215.3,79.7
6398,298526037,Joseph,Haven,M,235.6,78.1
6399,524507753,James,Kelly,M,268.9,66.5
6400,710442477,Alexander,Wesley,M,251.2,73.6
6401,835830462,Keenan,Koerner,M,265.0,73.5
6402,909615987,Leland,Neider,M,197.8,74.3
6403,622029896,Joshua,Wilson,M,271.1,61.7
6404,503661300,Dale,White,M,176.2,60.7
6405,673947782,Jody,Singleton,M,191.2,75.4
6406,828417723,Ernest,Keller,M,244.4,66.1
6407,861574653,Harold,Kurth,M,263.1,67.3
6408,413625154,Darnell,Johnson,M,181.5,67.1
6409,319423051,David,Rivera,M,155.0,63.5
6410,660922021,Kelly,Naz,M,165.5,78.1
6411,902444347,John,Harris,M,240.8,64.9
6412,665360663,Freddie,Bild,M,209.2,83.8
6413,668563637,Harvey,Perez,M,215.3,79.0
6414,463482895,Lester,Talamo,M,232.9,69.1
6415,209188383,Brian,Deutsch,M,160.8,63.5
6416,419542764,Ryan,Delgado,M,169.7,62.4
6417,461378910,Eric,Turcotte,M,221.9,70.0
6418,582852489,Wilfredo,Mccammon,M,195.6,75.4
6419,515149819,Zachery,Gaines,M,207.9,70.4
6420,860976874,Gary,Montgomery,M,209.8,73.8
6421,182840567,Richard,Wright,M,178.5,75.5
6422,114101797,Walter,Stevenson,M,161.0,82.5
6423,364199629,Henry,Reyes,M,234.0,82.7
6424,695208316,Mark,Brown,M,201.3,83.1
6425,410267433,Paul,Griffin,M,158.3,74.7
6426,441949297,Leonard,Pina,M,263.4,61.7
6427,629410812,Victor,Porter,M,199.0,61.6
6428,307745326,Peter,Lingenfelter,M,184.9,79.1
6429,830270434,Osvaldo,Molina,M,222.9,68.4
6430,625752848,Donald,Newman,M,254.8,69.6
6431,192614121,Jay,Flores,M,225.9,64.0
6432,516544268,Christopher,Champagne,M,270.0,77.5
6433,931149588,Eugene,Knudsvig,M,275.4,79.9
6434,812333636,Richard,Waller,M,271.4,74.6
6435,117742398,Sylvester,Chi,M,199.4,78.8
6436,772352360,Charles,James,M,189.6,68.0
6437,235342120,Christopher,Strunk,M,260.4,70.3
6438,190471687,Andrew,Sienkiewicz,M,175.6,62.5
6439,323437991,Tracy,Allen,M,185.6,82.0
6440,823964147,Ryan,Arana,M,212.9,79.9
6441,144687318,Benedict,Thomas,M,161.7,83.7
6442,442998443,Stephen,Carter,M,180.8,64.2
6443,516819965,Mark,Scheffler,M,247.5,69.2
6444,273642549,John,Alegre,M,162.4,70.3
6445,489880728,Brandon,Karban,M,264.3,60.6
6446,321102579,John,Yanchik,M,268.8,66.4
6447,274397737,Brian,Hudson,M,230.4,80.0
6448,644268696,Kevin,Browning,M,265.3,70.4
6449,832301611,John,Perrins,M,214.5,65.6
6450,360051862,Phil,Bobo,M,280.8,74.2
6451,636633496,Harold,Wolff,M,209.6,71.8
6452,619890647,Jerry,Anderson,M,244.8,79.3
6453,671415021,Bryan,Herrera,M,228.6,59.7
6454,831154484,David,Hall,M,196.7,61.9
6455,794824484,Robert,Delgado,M,250.6,69.1
6456,606263077,Randy,Shultz,M,181.8,69.7
6457,399046626,Chris,Jackson,M,179.6,70.5
6458,729589584,Seth,Mullet,M,217.9,72.9
6459,668152721,Brian,Hoang,M,256.1,59.5
6460,787711092,Clarence,Kempinski,M,258.0,68.8
6461,916973006,Kenneth,Deleon,M,160.1,79.4
6462,246071843,Robert,Griffin,M,243.6,71.0
6463,573006323,Joseph,Williams,M,242.7,69.9
6464,541444012,Guy,Larkin,M,158.0,83.3
6465,685715492,Kraig,Hairston,M,188.6,62.4
6466,709363636,Jose,Moran,M,216.7,69.7
6467,409538279,Nathaniel,Petersen,M,277.0,66.8
6468,977241313,Stanford,Howard,M,183.5,75.5
6469,506191836,Kevin,Booker,M,268.6,70.7
6470,555968554,Dennis,Harris,M,198.4,64.9
6471,793689600,Leo,Czapla,M,168.4,79.3
6472,891367408,Salvador,Mills,M,183.8,61.6
6473,536008156,Mark,Dingus,M,225.2,80.2
6474,733024392,Marco,Whitcomb,M,267.0,62.2
6475,375155873,Scott,Bird,M,260.0,61.3
6476,868565709,Dean,Sanders,M,225.3,80.6
6477,240873383,William,Epperson,M,166.2,82.6
6478,620464558,Michael,Evans,M,233.3,73.8
6479,627034494,Aaron,Henry,M,177.0,81.7
6480,313969534,David,Taylor,M,231.9,70.3
6481,657324345,Robert,Medeiros,M,164.2,73.3
6482,344660058,Oscar,Benenati,M,254.3,64.6
6483,135704161,Tyrone,Dustin,M,278.5,69.5
6484,181693204,Jose,Miller,M,227.8,81.6
6485,568713843,Jason,Dathe,M,260.5,77.2
6486,552963093,Matthew,Davis,M,256.1,63.5
6487,841075019,Frank,Stanton,M,250.8,68.1
6488,572790332,Jose,Mccorkle,M,270.5,73.0
6489,895205883,George,Duesterhaus,M,191.8,76.0
6490,644063840,Paul,Gottlieb,M,224.7,74.4
6491,624917836,Robert,Hart,M,255.1,72.4
6492,309172308,Caleb,Foster,M,277.7,72.1
6493,650727677,Ronald,Jensen,M,167.7,81.1
6494,627167451,Steven,Williams,M,173.7,83.8
6495,466512800,Robert,Martinez,M,190.4,79.8
6496,595732697,Jeff,Benitez,M,254.4,65.4
6497,718382353,Michael,Carter,M,233.9,64.2
6498,927100189,Claude,Caroll,M,275.5,69.2
6499,140429283,Phillip,Rushing,M,208.7,79.4
6500,223317522,Charles,Halverson,M,241.3,70.9
6501,352801063,Steven,Colli,M,212.8,66.6
6502,225894306,Adolph,Binette,M,180.7,76.7
6503,727160620,Gregory,Kee,M,209.6,61.6
6504,960587060,Richard,Gran,M,225.4,60.4
6505,288462828,Sheldon,Hollen,M,205.8,80.0
6506,126550400,Jason,Lattea,M,236.5,70.8
6507,584365682,Carson,Morgan,M,200.6,69.8
6508,575038549,Scott,Cowell,M,256.5,84.1
6509,685453096,Howard,Delano,M,171.7,62.0
6510,504365756,Dennis,Hansen,M,274.6,72.5
6511,482829492,Terrance,Devit,M,200.5,62.6
6512,198771714,John,Willie,M,199.3,71.3
6513,434339568,Jason,Young,M,190.0,77.9
6514,992043104,Jerry,Mintz,M,212.3,74.1
6515,170213218,Christopher,Montoya,M,182.6,67.6
6516,332913314,Keith,Primm,M,223.0,78.8
6517,588336789,Devin,Yowell,M,200.6,60.4
6518,263012962,Russell,Sheffield,M,210.1,61.6
6519,501471905,Tony,Hane,M,269.2,63.7
6520,205090404,John,Call,M,187.9,68.9
6521,787918345,Timothy,Atkins,M,213.7,83.8
6522,279554452,Shawn,Folger,M,199.5,71.1
6523,227653531,Steven,Hawks,M,228.1,79.6
6524,813219316,Daniel,Starr,M,178.9,77.6
6525,145043880,Dennis,Parker,M,175.5,72.2
6526,755317125,Berry,Little,M,182.5,61.4
6527,960082546,Paul,Creamer,M,165.6,70.9
6528,878018909,Wayne,Mcrae,M,196.9,60.3
6529,547594303,Edward,Mason,M,278.3,72.4
6530,218675497,Wm,Petty,M,250.5,66.5
6531,379709756,Josh,Stafford,M,194.3,63.4
6532,706790014,Patrick,Bordley,M,269.5,65.1
6533,440067564,Justin,Delaney,M,209.1,67.7
6534,866000591,Joseph,Payne,M,190.5,62.6
6535,617829899,Alexander,Mitchell,M,225.6,66.7
6536,723877312,Joel,Vanmeter,M,189.8,72.6
6537,902471860,Fred,Heim,M,157.3,74.6
6538,549075781,Newton,Weiss,M,167.7,69.5
6539,345521769,Ernesto,Juneau,M,248.9,77.9
6540,835931554,Daniel,Ward,M,248.1,72.1
6541,158005045,Carlos,Meyerson,M,231.8,61.2
6542,991416981,Earl,Bennett,M,202.5,72.9
6543,425820591,Tony,James,M,187.5,75.9
6544,618874901,Colin,Bailey,M,156.0,64.6
6545,159996789,Todd,Beil,M,178.6,70.0
6546,209339956,Octavio,Calo,M,155.8,66.0
6547,283832153,Raul,Metevier,M,197.0,60.0
6548,102514936,William,Cote,M,236.1,66.6
6549,344146550,Jeremy,Busby,M,166.9,82.9
6550,678087572,John,Skill,M,206.1,78.2
6551,114316341,James,Hood,M,199.9,72.1
6552,219712700,Zachary,Covington,M,204.8,81.6
6553,407755827,Napoleon,Jones,M,158.8,84.0
6554,402302648,James,Hewitt,M,259.7,70.2
6555,679204124,Clifford,Arce,M,271.4,64.6
6556,131034130,James,Hensley,M,240.1,74.8
6557,168303137,Larry,Mortimer,M,160.1,81.2
6558,587260053,Peter,Purgason,M,220.2,79.3
6559,408879259,Donald,Crier,M,210.1,64.6
6560,533229312,William,Cannady,M,251.9,74.6
6561,420882325,Kory,Bennett,M,215.3,65.2
6562,569546428,Francisco,Levandowski,M,163.8,62.1
6563,223130386,Roy,Smith,M,256.3,71.8
6564,435375703,Stanley,Ashpole,M,165.0,76.9
6565,109092802,Claude,Wilkerson,M,198.5,76.9
6566,636881852,Brian,Moorehead,M,173.8,61.9
6567,205375458,Joseph,Miller,M,212.2,80.7
6568,262288757,Larry,Robinson,M,194.5,64.9
6569,437007240,Robert,Whitehurst,M,231.5,73.1
6570,447738168,Eric,Figures,M,168.5,72.5
6571,962996040,Terry,Harbison,M,256.5,79.1
6572,409976191,Robert,Hernandez,M,176.9,83.6
6573,763174031,Everett,Warren,M,250.4,71.9
6574,362496601,David,Harper,M,188.7,67.8
6575,207307902,David,Biddle,M,218.4,72.4
6576,995301621,Matthew,Ascher,M,199.1,61.3
6577,431260291,David,Montoya,M,257.0,59.6
6578,593336942,Kevin,Acker,M,173.8,83.6
6579,142188052,Lawrence,Johnson,M,275.7,64.8
6580,118488840,Peter,Haire,M,177.1,59.7
6581,929225310,Daniel,Ebeid,M,164.4,69.1
6582,185421388,Chris,Kochanski,M,223.3,77.2
6583,552542815,Terrell,Guerrero,M,172.2,79.3
6584,439972332,Steven,Tolbert,M,195.3,61.3
6585,737847569,Jose,Steel,M,189.8,83.3
6586,420842391,Louis,Colapietro,M,233.8,75.0
6587,410416428,John,Wilson,M,266.8,62.5
6588,775165447,Donald,Buckhalter,M,176.3,71.5
6589,905545295,Robert,Morgan,M,177.0,80.0
6590,235822200,David,Pineda,M,213.1,72.1
6591,548487862,David,Turner,M,171.0,62.1
6592,325592459,Frank,Shappell,M,251.6,68.4
6593,188748749,Richard,Shorr,M,217.8,64.4
6594,446922208,Lonnie,Caravello,M,214.8,70.1
6595,934994196,Denny,Ritchey,M,206.9,74.2
6596,639581986,Odell,Wheatley,M,218.3,83.3
6597,140471016,Alan,Floyd,M,180.7,64.8
6598,224637817,Charles,Mccullough,M,168.9,77.0
6599,392768954,Brian,Mixon,M,167.0,78.1
6600,122338921,Allen,Genova,M,227.8,78.9
6601,838274915,Kenneth,Armstrong,M,258.2,79.6
6602,923168784,Guadalupe,Holifield,M,241.9,69.6
6603,329711133,Jeffrey,Tribble,M,250.2,62.2
6604,727242351,James,Degennaro,M,154.5,77.6
6605,243637198,Patrick,Lord,M,177.7,61.6
6606,939848337,Gregory,Roy,M,175.4,65.5
6607,862210628,Thomas,Reay,M,181.0,72.8
6608,775774126,Frank,Collett,M,202.0,61.9
6609,790919864,Herman,Kahler,M,197.4,79.4
6610,560706500,Jay,Bried,M,225.6,79.9
6611,761523360,Collin,Brooks,M,171.4,65.4
6612,894727112,Ralph,King,M,208.2,64.9
6613,404910076,Martin,Flowers,M,206.7,80.8
6614,865068738,Jack,Wageman,M,262.3,71.4
6615,941679234,Joseph,Loree,M,260.8,79.1
6616,641675784,Thomas,Moss,M,202.2,62.6
6617,468251505,William,Owsley,M,182.2,72.3
6618,865724086,Dennis,Chesley,M,206.8,59.9
6619,298123937,Cedric,Johnson,M,261.6,67.4
6620,917106523,Clark,Doner,M,195.4,62.3
6621,313600761,Tony,Green,M,280.6,61.9
6622,391748040,Mark,Smith,M,158.1,71.0
6623,151268206,Michael,Kimble,M,168.9,75.1
6624,398045913,Michael,Atlas,M,172.4,71.1
6625,383741138,Paul,Birdwell,M,165.9,73.4
6626,566835018,Joe,Bonner,M,190.5,82.9
6627,613918706,Ronald,Crawford,M,181.5,82.1
6628,718408289,Hector,Jones,M,271.7,83.1
6629,857439439,David,Parks,M,222.1,82.5
6630,553643088,Jason,Tyner,M,219.3,80.2
6631,209792068,Marlin,Siemens,M,155.8,68.4
6632,847499241,Martin,Miller,M,193.2,78.1
6633,962635941,Brian,Wall,M,255.9,60.6
6634,593817321,Larry,Cary,M,267.9,66.5
6635,249409174,Jae,Woll,M,181.4,65.1
6636,924367564,John,Auton,M,210.9,70.1
6637,281087177,Glenn,Davis,M,214.4,75.4
6638,396668324,Craig,Holcomb,M,227.9,80.5
6639,561724998,Brian,Martinez,M,188.2,66.1
6640,718329282,Patrick,Herndon,M,194.9,65.8
6641,426122692,Phil,Roehl,M,228.3,67.3
6642,134477644,James,Caras,M,208.8,73.4
6643,510227745,Chad,Barbeau,M,196.5,75.5
6644,723622389,Dana,Johnson,M,168.9,75.0
6645,877869527,Oliver,Turrie,M,248.7,68.3
6646,156939650,James,Tadlock,M,266.6,60.5
6647,967149402,Charlie,Fosmire,M,234.6,77.6
6648,971482914,William,Perez,M,229.5,82.3
6649,848558869,Kenneth,Marquardt,M,172.8,73.3
6650,874920998,Stewart,Moscoso,M,269.8,69.9
6651,259273195,Willie,Judon,M,266.5,61.8
6652,217718425,Robert,Melton,M,195.6,75.3
6653,594931763,Fabian,Orefice,M,214.2,71.2
6654,476647174,Raymond,Williams,M,259.9,65.6
6655,437800702,Henry,Rivera,M,158.1,63.7
6656,584807636,Jimmy,Reyes,M,157.1,67.1
6657,603740131,Victor,Barnes,M,168.9,65.5
6658,530676656,Phillip,Garcia,M,268.6,68.5
6659,885203350,Tony,Hopf,M,260.0,78.8
6660,233528028,Benjamin,Menefield,M,240.1,67.3
6661,618772343,Henry,Mcniell,M,235.0,70.1
6662,112584530,Mark,Fortner,M,253.3,66.8
6663,259183269,Scott,Morse,M,161.7,66.8
6664,919263345,Duane,Darcangelo,M,193.3,73.7
6665,568244759,Steven,Whitfield,M,214.5,81.1
6666,199926277,Desmond,Jankowiak,M,235.5,70.9
6667,973651085,David,Saunders,M,204.5,80.7
